Average Speed,Simulation Time,Fitness
50.0,309.04576206207275,15452.288103103638
50.0,249.335595369339,12466.77976846695
50.0,0.502140998840332,25.1070499420166
50.0,0.5024051666259766,25.120258331298828
50.0,0.40137720108032227,20.068860054016113
50.0,1.8088281154632568,90.44140577316284
50.0,0.4014108180999756,20.07054090499878
50.0,0.5004615783691406,25.02307891845703
50.0,0.5012578964233398,25.062894821166992
50.0,0.6022500991821289,30.112504959106445
50.0,0.4017946720123291,20.089733600616455
50.0,0.5049722194671631,25.248610973358154
50.0,0.5004103183746338,25.02051591873169
50.0,0.6036109924316406,30.18054962158203
50.0,0.7039406299591064,35.19703149795532
50.0,0.7013735771179199,35.068678855895996
50.0,0.6012647151947021,30.063235759735107
50.0,0.5025112628936768,25.125563144683838
55.83514197218862,0.5011777877807617,27.983332934046253
50.0,0.5024759769439697,25.123798847198486
50.0,0.5035803318023682,25.179016590118408
50.0,0.7032961845397949,35.164809226989746
50.0,0.5044949054718018,25.224745273590088
50.0,0.8063735961914062,40.31867980957031
50.0,0.90584397315979,45.2921986579895
50.0,0.6032862663269043,30.164313316345215
50.0,0.6013016700744629,30.065083503723145
50.0,62.467976570129395,3123.3988285064697
50.0,0.7054462432861328,35.27231216430664
50.0,0.40288352966308594,20.144176483154297
50.0,0.500856876373291,25.04284381866455
50.0,0.5028567314147949,25.142836570739746
50.0,0.40140795707702637,20.07039785385132
50.0,292.99358105659485,14649.679052829742
50.0,0.5010514259338379,25.052571296691895
50.0,0.5023910999298096,25.11955499649048
50.0,0.4029521942138672,20.14760971069336
50.0,0.40249037742614746,20.124518871307373
50.0,0.4010448455810547,20.052242279052734
50.0,0.5023415088653564,25.117075443267822
50.0,0.70259690284729,35.1298451423645
50.0,0.6025617122650146,30.128085613250732
50.0,0.9039828777313232,45.19914388656616
50.0,0.6025984287261963,30.129921436309814
50.0,41.99038910865784,2099.519455432892
50.0,0.5035831928253174,25.17915964126587
50.0,0.6016790866851807,30.083954334259033
50.0,0.5045380592346191,25.226902961730957
50.0,1.5066962242126465,75.33481121063232
50.0,0.7028677463531494,35.14338731765747
