Average Speed,Simulation Time,Fitness
50.0,40.44358801841736,2022.179400920868
66.16938300382978,58.396676778793335,3864.072071926829
142.93564512305412,0.4018120765686035,57.43326838256736
50.0,0.501941442489624,25.0970721244812
50.0,0.501476526260376,25.0738263130188
50.0,0.40236711502075195,20.118355751037598
50.0,0.5038979053497314,25.194895267486572
50.0,0.5013613700866699,25.068068504333496
50.0,0.5028877258300781,25.144386291503906
50.17542106329961,0.4021179676055908,20.17643834172879
77.39053528964045,0.5024356842041016,38.883766549172165
50.0,0.5013651847839355,25.068259239196777
50.0,0.5011415481567383,25.057077407836914
50.00049559147318,0.5031578540802002,25.158142064752155
50.0,0.4009819030761719,20.049095153808594
147.68939687053748,0.5016679763793945,74.09104086073582
50.0,0.503028392791748,25.151419639587402
50.0,0.5021913051605225,25.109565258026123
50.0,0.6024067401885986,30.12033700942993
50.0,0.5013573169708252,25.06786584854126
50.0,0.40178632736206055,20.089316368103027
50.0,0.7035460472106934,35.17730236053467
50.0,0.4017150402069092,20.08575201034546
50.1553648487496,0.5023150444030762,25.193794321052142
50.0,0.40178799629211426,20.089399814605713
50.0,0.5022368431091309,25.111842155456543
50.0,0.5018281936645508,25.09140968322754
50.0,0.9031045436859131,45.155227184295654
50.0,0.40282201766967773,20.141100883483887
50.0,0.606602668762207,30.33013343811035
50.00214223167707,0.5022280216217041,25.112476969862236
50.0,0.504040002822876,25.2020001411438
50.0,0.503244161605835,25.162208080291748
50.0,0.5019843578338623,25.099217891693115
51.92835368239412,0.5023574829101562,26.086597047555852
50.0,0.5021953582763672,25.10976791381836
50.0,0.40245819091796875,20.122909545898438
50.0,38.26386117935181,1913.1930589675903
52.56297084736578,0.4014472961425781,21.101262523896153
50.0,58.40026831626892,2920.013415813446
54.307327894634476,0.5033104419708252,27.333445204903
50.0,0.5019614696502686,25.098073482513428
50.0,27.52668023109436,1376.334011554718
50.0,0.5058603286743164,25.29301643371582
50.0,0.5040183067321777,25.200915336608887
147.8397416116814,0.5014445781707764,74.13343686934616
118.52118525370449,0.5027663707733154,59.58846616975679
50.0,0.4034552574157715,20.172762870788574
50.0,0.40288281440734863,20.14414072036743
50.0,0.5027220249176025,25.136101245880127
