Average Speed,Simulation Time,Fitness
146.91869271480087,16.719340562820435,2456.3836585431213
149.99997422168852,9.607751607894897,1441.162493512621
149.99976056905845,0.4003410339355469,60.051059236301334
149.99999805037862,0.5003526210784912,75.05289218627551
50.0,0.40031886100769043,20.01594305038452
143.3684946153148,0.5004432201385498,71.74779111170447
149.77340322195764,0.5004444122314453,74.95326274331585
149.99999817374555,0.400439977645874,60.06599591557581
134.09814738999177,0.4002833366394043,53.67725387442853
149.99988429244956,0.40038323402404785,60.057438776243934
149.9987892051967,0.4004206657409668,60.0626150338838
50.0,0.5003986358642578,25.01993179321289
149.99999094489854,2.601879596710205,390.281915946247
50.0,0.4002976417541504,20.01488208770752
149.9938951026722,0.5003619194030762,75.05123325231673
149.9999965857953,0.40035247802734375,60.05287033721625
149.99999999805323,0.5005574226379395,75.08361339471645
50.43128695497277,0.5013556480407715,25.284010552840478
149.54370756724495,0.5004258155822754,74.83553182453585
50.0,0.5003550052642822,25.01775026321411
149.99661946836005,0.4003181457519531,60.04636857463521
149.93709834933125,0.5004463195800781,75.03546903743903
149.9995551035807,0.40032529830932617,60.048616643107145
149.99998916151517,0.5003600120544434,75.0539963850221
119.68115752648237,0.7006559371948242,83.85531359127889
107.57539469484692,0.4004030227661133,43.07351321107441
149.9739512085286,0.5003623962402344,75.04132560031536
147.33848677631389,0.4002833366394043,58.97714110222367
50.00002201523812,0.4002830982208252,20.014163723368984
149.9999804612181,0.4003598690032959,60.053972527950215
149.58776941949952,0.4002838134765625,59.877562792689986
149.99942482897043,0.4002690315246582,60.040124505547766
146.55027580982895,0.400296688079834,58.66359004386074
149.63321246162909,0.5003535747528076,74.86951275692248
149.43960401541452,0.4002845287322998,59.8183614672517
148.03469958965653,0.5004045963287354,74.07724409080768
149.9998950758112,0.4003579616546631,60.05365224096511
149.99977774982725,0.40030550956726074,60.04573746712045
149.99761309651342,0.500413179397583,75.06078247167481
149.99999803083494,0.4002816677093506,60.04224936818191
149.99999517649272,0.40028977394104004,60.04346416035536
149.99813732696734,0.40032029151916504,60.04729806206331
149.92074231679416,0.5003883838653564,75.01859795579519
149.98778594492973,0.400327205657959,60.044191230157814
95.10508157848699,0.5003905296325684,47.58968214180773
149.06029106539415,0.500457763671875,74.59837991886593
148.20349674102408,0.40030694007873535,59.32688828936818
149.99959492133166,0.4004230499267578,60.06329528617783
148.81821143535507,0.5003533363342285,74.46168859897254
149.91148468458616,0.6005003452301025,90.02189830705122
