Speed,Kp,Ki,Kd,Time,Fitness
80.18567169907357,5.424387096072693,0.47628327030711903,0.0,750.1726634502411,60153.09890904064
78.51259480684108,4.5253014732975165,0.8811956380013196,3.955616777587428,750.1730167865753,58898.03010198998
242.9797598148387,4.911347086685139,2.154753238609231,0.0,1.200852632522583,291.78288422335396
75.01872491407796,17.284167311761923,0.9553821017475762,0.0,3.7030036449432373,277.7946117958247
75.0,0.0003623768600619885,0.058074449668513606,0.0,10.207952976226807,765.5964732170105
75.22272340150786,16.798832651365444,0.17674936882695985,7.962098900662918,8.109239101409912,609.99904992205
75.00000867388972,1.3955987291228367,0.0001623664389288685,0.0,11.009666442871094,825.7250787119647
80.6112519139688,0.0033882416732343478,2.21590407215503,4.5217765939959484,2.704078197479248,217.97912877207034
209.15422847090588,20.12956961981175,0.0016335507328935142,18.677890552671904,2.9021313190460205,606.9930369563228
77.36680415307357,0.0,1.5499364386877523,19.97812014832241,11.30919623374939,874.9563701451663
75.0000010935492,0.2613404664766297,6.638411255673111e-07,0.0,9.916872262954712,743.7654305661912
75.00000261968017,24.250119245585797,0.003557204474139896,1.0958007052632477,4.604820728302002,345.3615666858077
84.57286778016997,1.4099473331918992,0.6946644549008691,0.0,5.204551935195923,440.16388267035256
100.97386885617581,0.017380543198842007,0.27244148882754193,0.5087020220356463,4.904886245727539,495.26534053055303
75.12280094422613,4.5523729994442476e-05,0.0019305994221032667,0.0,9.910784006118774,744.5258540928806
75.00085188848438,5.844497586830681,0.12964142864559705,0.0,750.1796352863312,56264.11171586735
75.2690889837156,0.017692220808775395,0.003687153035705195,0.0,9.807791948318481,738.2235648917532
78.60047979376921,16.062429421079198,0.003996071628669045,0.0007415257901396994,6.1046812534332275,479.8308755078801
245.97456222971707,18.859961843324417,2.156585699203206,3.955616777587428,0.9008998870849609,221.59845533852481
75.0,19.560509469648263,0.0007568212627789687,3.64505986405382e-05,6.004741430282593,450.35560727119446
75.57614923314406,0.2255870674691118,0.000114593583435874,19.999653599345844,6.706333875656128,506.83888979387694
76.13491803139162,0.5674230166836799,0.003311188671409153,2.75509996179063,9.908159255981445,754.3568927961215
75.00006222269869,0.004025630203180083,2.6279324017721952e-05,5.349642879333858e-05,10.211300373077393,765.8481633554708
75.00372942212742,8.228789783882375,5.763932823518874e-05,5.028667904547345,750.1908864974976,56267.11426580421
75.0,21.9047320305837,0.33722391094567655,0.1605438883712804,3.002214193344116,225.16606450080872
75.01652671686413,0.05428882466163271,0.9925251267479556,0.0,3.2034201622009277,240.30945418308713
75.0011479263804,0.24969806017328255,0.04212893939782443,18.463055836872456,6.705968856811523,502.9553622194211
75.00000571123687,8.267663492903198,7.819521083606644e-07,19.643712486743034,12.609472274780273,945.7104926242034
104.49638992121238,0.06706496361694403,1.0831201156393417,0.024509286260662955,5.8135669231414795,607.496756033655
75.00008407496067,3.7341967478378693,5.105435232002694e-21,0.0,50.061039447784424,3754.5821674637546
75.63184776800865,4.5874927461849255,4.6278841420319345e-05,0.0,50.147820234298706,3792.772305857944
75.05578086385005,8.224093746222787,3.4021437537692027e-06,3.955616777587428,750.1887712478638,56306.00402130059
75.00032123933153,1.9992232816008042,0.12945890144578734,0.0,50.74752378463745,3806.0805859484262
76.88084107364617,7.428363908447599,0.005299246568899747,3.217931330268545,108.19973540306091,8318.486661733292
76.21342161430228,12.450929742031342,0.006727429866859006,2.766536147626656,11.74330472946167,894.9974344916922
75.0,20.689174874424126,1.5356746226662782e-08,6.0750466222419896e-05,5.317478656768799,398.8108992576599
75.00526617587833,5.11986867041169,1.269164904665644e-15,0.0003803701690015151,50.27367615699768,3770.790461795519
